Ls,H_horiz,H_best,beta_best,gamma_c_best
347,2807.95491109471,3110.41587079976,10,40
348,2826.85805488699,3128.56643646989,10,41
349,2845.63491976291,3146.566737899,10,41
350,2864.27934798458,3164.37622314934,10,41
351,2882.78545413047,3182.02275380616,10,42
352,2901.14762508211,3199.48834752225,10,42
353,2919.36051973045,3216.76039434975,10,43
354,2937.41906841435,3233.85068242674,10,43
355,2955.31847210258,3250.72726222402,10,43
356,2973.05420133017,3267.42275689502,10,44
357,2990.62199489893,3283.93244955842,10,45
358,3008.0178583511,3300.24617413187,10,45
359,3025.23806222423,3316.33367970385,10,45
360,3042.27914009454,3332.23373132573,10,46
